datetime,forecast
2020-12-14 00:00:00,803.56635
2020-12-14 00:15:00,803.56635
2020-12-14 00:30:00,803.56635
2020-12-14 00:45:00,803.56635
2020-12-14 01:00:00,734.9849
2020-12-14 01:15:00,734.9849
2020-12-14 01:30:00,734.9849
2020-12-14 01:45:00,734.9849
2020-12-14 02:00:00,720.9106
2020-12-14 02:15:00,720.9106
2020-12-14 02:30:00,720.9106
2020-12-14 02:45:00,720.9106
2020-12-14 03:00:00,720.9106
2020-12-14 03:15:00,720.9106
2020-12-14 03:30:00,720.9106
2020-12-14 03:45:00,720.9106
2020-12-14 04:00:00,766.70685
2020-12-14 04:15:00,766.70685
2020-12-14 04:30:00,766.70685
2020-12-14 04:45:00,766.70685
2020-12-14 05:00:00,917.5845
2020-12-14 05:15:00,917.5845
2020-12-14 05:30:00,917.5845
2020-12-14 05:45:00,917.5845
2020-12-14 06:00:00,1295.5063
2020-12-14 06:15:00,1295.5063
2020-12-14 06:30:00,1295.5063
2020-12-14 06:45:00,1295.5063
2020-12-14 07:00:00,1551.0598
2020-12-14 07:15:00,1551.0598
2020-12-14 07:30:00,1551.0598
2020-12-14 07:45:00,1551.0598
2020-12-14 08:00:00,1713.2771
2020-12-14 08:15:00,1713.2771
2020-12-14 08:30:00,1713.2771
2020-12-14 08:45:00,1713.2771
2020-12-14 09:00:00,1791.7026
2020-12-14 09:15:00,1791.7026
2020-12-14 09:30:00,1791.7026
2020-12-14 09:45:00,1791.7026
2020-12-14 10:00:00,1835.3235
2020-12-14 10:15:00,1835.3235
2020-12-14 10:30:00,1835.3235
2020-12-14 10:45:00,1835.3235
2020-12-14 11:00:00,1831.431
2020-12-14 11:15:00,1831.431
2020-12-14 11:30:00,1831.431
2020-12-14 11:45:00,1831.431
2020-12-14 12:00:00,1758.8418
2020-12-14 12:15:00,1758.8418
2020-12-14 12:30:00,1758.8418
2020-12-14 12:45:00,1758.8418
2020-12-14 13:00:00,1553.3705
2020-12-14 13:15:00,1553.3705
2020-12-14 13:30:00,1553.3705
2020-12-14 13:45:00,1553.3705
2020-12-14 14:00:00,1505.4823
2020-12-14 14:15:00,1505.4823
2020-12-14 14:30:00,1505.4823
2020-12-14 14:45:00,1505.4823
2020-12-14 15:00:00,1463.1646
2020-12-14 15:15:00,1463.1646
2020-12-14 15:30:00,1463.1646
2020-12-14 15:45:00,1463.1646
2020-12-14 16:00:00,1463.1646
2020-12-14 16:15:00,1463.1646
2020-12-14 16:30:00,1463.1646
2020-12-14 16:45:00,1463.1646
2020-12-14 17:00:00,1522.9045
2020-12-14 17:15:00,1522.9045
2020-12-14 17:30:00,1522.9045
2020-12-14 17:45:00,1522.9045
2020-12-14 18:00:00,1567.2006
2020-12-14 18:15:00,1567.2006
2020-12-14 18:30:00,1567.2006
2020-12-14 18:45:00,1567.2006
2020-12-14 19:00:00,1547.285
2020-12-14 19:15:00,1547.285
2020-12-14 19:30:00,1547.285
2020-12-14 19:45:00,1547.285
2020-12-14 20:00:00,1515.1432
2020-12-14 20:15:00,1515.1432
2020-12-14 20:30:00,1515.1432
2020-12-14 20:45:00,1515.1432
2020-12-14 21:00:00,1382.5807
2020-12-14 21:15:00,1382.5807
2020-12-14 21:30:00,1382.5807
2020-12-14 21:45:00,1382.5807
2020-12-14 22:00:00,1232.0599
2020-12-14 22:15:00,1232.0599
2020-12-14 22:30:00,1232.0599
2020-12-14 22:45:00,1232.0599
2020-12-14 23:00:00,1172.2635
2020-12-14 23:15:00,1172.2635
2020-12-14 23:30:00,1172.2635
2020-12-14 23:45:00,1172.2635
