load,apparent_temperature,temperature,humidity,dew_point,wind_speed,cloud_cover,hour,day,month,dayofweek,is_weekend
2127.453,35.193375,29.55225,0.89775,26.838,2.596125,0.7875,21,16,7,1,0
2289.6912,35.0175,29.5365,0.8925,26.712,2.457,0.7875,22,16,7,1,0
2251.3594,34.82325,29.49975,0.88725,26.578125,2.333625,0.784875,22,16,7,1,0
2186.5146,34.629,29.463,0.882,26.44425,2.21025,0.78225,22,16,7,1,0
2172.701,34.43475,29.42625,0.87675,26.310375,2.086875,0.779625,22,16,7,1,0
2194.3252,34.2405,29.3895,0.8715,26.1765,1.9635,0.777,23,16,7,1,0
2115.45,33.3375,28.665,0.9345,26.25,2.163,0.798,23,16,7,1,0
2118.2422,33.6,28.56,0.924,26.25,2.163,0.7245,23,16,7,1,0
2118.2422,33.6,28.455,0.924,26.25,2.163,0.7245,23,16,7,1,0
2234.665,34.3875,29.4735,0.8715,26.1555,2.4045,0.7875,0,17,7,2,0
2234.665,34.369125,29.465625,0.8715,26.147625,2.3205,0.7875,0,17,7,2,0
2234.665,34.35075,29.45775,0.8715,26.13975,2.2365,0.7875,0,17,7,2,0
2233.4795,34.332375,29.449875,0.8715,26.131875,2.1525,0.7875,0,17,7,2,0
2132.8777,34.314,29.442,0.8715,26.124,2.0685,0.7875,1,17,7,2,0
2085.2393,34.04625,29.3055,0.87675,26.11875,2.05275,0.7875,1,17,7,2,0
2027.758,33.7785,29.169,0.882,26.1135,2.037,0.7875,1,17,7,2,0
1980.068,33.51075,29.0325,0.88725,26.10825,2.02125,0.7875,1,17,7,2,0
1930.7609,33.243,28.896,0.8925,26.103,2.0055,0.7875,2,17,7,2,0
1886.8672,32.715375,28.630875,0.916125,26.242125,2.265375,0.7875,2,17,7,2,0
1822.8002,32.18775,28.36575,0.93975,26.38125,2.52525,0.7875,2,17,7,2,0
1793.4529,31.660125,28.100625,0.963375,26.520375,2.785125,0.7875,2,17,7,2,0
1753.4115,31.1325,27.8355,0.987,26.6595,3.045,0.7875,3,17,7,2,0
1749.5325,30.83325,27.7095,1.00275,26.81175,3.318,0.821625,3,17,7,2,0
1738.5836,30.534,27.5835,1.0185,26.964,3.591,0.85575,3,17,7,2,0
1710.8145,30.23475,27.4575,1.03425,27.11625,3.864,0.889875,3,17,7,2,0
1641.6602,29.9355,27.3315,1.05,27.2685,4.137,0.924,4,17,7,2,0
1639.9818,29.927625,27.328875,1.05,27.281625,4.087125,0.9555,4,17,7,2,0
1639.9818,29.91975,27.32625,1.05,27.29475,4.03725,0.987,4,17,7,2,0
1623.8312,29.911875,27.323625,1.05,27.307875,3.987375,1.0185,4,17,7,2,0
1693.6262,29.904,27.321,1.05,27.321,3.9375,1.05,5,17,7,2,0
1693.6262,29.883,27.31575,1.05,27.31575,3.861375,1.05,5,17,7,2,0
1693.6262,29.862,27.3105,1.05,27.3105,3.78525,1.05,5,17,7,2,0
1693.6262,29.841,27.30525,1.05,27.30525,3.709125,1.05,5,17,7,2,0
1677.8049,29.82,27.3,1.05,27.3,3.633,1.05,6,17,7,2,0
1686.1785,29.302875,27.108375,1.047375,27.050625,3.451875,1.05,6,17,7,2,0
1630.3547,28.78575,26.91675,1.04475,26.80125,3.27075,1.05,6,17,7,2,0
1594.9135,28.268625,26.725125,1.042125,26.551875,3.089625,1.05,6,17,7,2,0
1591.5825,27.7515,26.5335,1.0395,26.3025,2.9085,1.05,7,17,7,2,0
1575.5652,27.47325,26.284125,1.036875,26.0295,2.64075,1.05,7,17,7,2,0
1565.6912,27.195,26.03475,1.03425,25.7565,2.373,1.05,7,17,7,2,0
1536.1227,26.91675,25.785375,1.031625,25.4835,2.10525,1.05,7,17,7,2,0
1494.5413,26.6385,25.536,1.029,25.2105,1.8375,1.05,8,17,7,2,0
1502.7078,26.588625,25.4835,1.031625,25.2105,1.75875,1.05,8,17,7,2,0
1502.7078,26.53875,25.431,1.03425,25.2105,1.68,1.05,8,17,7,2,0
1482.1462,26.488875,25.3785,1.036875,25.2105,1.60125,1.05,8,17,7,2,0
1520.525,26.439,25.326,1.0395,25.2105,1.5225,1.05,9,17,7,2,0
1520.525,26.457375,25.344375,1.0395,25.21575,1.624875,1.05,9,17,7,2,0
1520.525,26.47575,25.36275,1.0395,25.221,1.72725,1.05,9,17,7,2,0
1512.3585,26.494125,25.381125,1.0395,25.22625,1.829625,1.05,9,17,7,2,0
1585.3699,26.5125,25.3995,1.0395,25.2315,1.932,1.05,10,17,7,2,0
1598.0884,26.662125,25.549125,1.03425,25.297125,2.04225,1.05,10,17,7,2,0
1589.6907,26.81175,25.69875,1.029,25.36275,2.1525,1.05,10,17,7,2,0
1631.7788,26.961375,25.848375,1.02375,25.428375,2.26275,1.05,10,17,7,2,0
1669.0479,27.111,25.998,1.0185,25.494,2.373,1.05,11,17,7,2,0
1601.6218,27.5625,26.26575,1.008,25.557,2.36775,1.031625,11,17,7,2,0
1608.8021,28.014,26.5335,0.9975,25.62,2.3625,1.01325,11,17,7,2,0
1608.8021,28.4655,26.80125,0.987,25.683,2.35725,0.994875,11,17,7,2,0
1637.2898,28.917,27.069,0.9765,25.746,2.352,0.9765,12,17,7,2,0
1646.8387,29.434125,27.313125,0.9555,25.60425,2.275875,0.96075,12,17,7,2,0
1645.0149,29.95125,27.55725,0.9345,25.4625,2.19975,0.945,12,17,7,2,0
1670.8417,30.468375,27.801375,0.9135,25.32075,2.123625,0.92925,12,17,7,2,0
1771.4071,30.9855,28.0455,0.8925,25.179,2.0475,0.9135,13,17,7,2,0
1718.8215,31.731,28.42875,0.87675,25.223625,1.869,0.89775,13,17,7,2,0
1724.9479,32.4765,28.812,0.861,25.26825,1.6905,0.882,13,17,7,2,0
1789.3215,33.222,29.19525,0.84525,25.312875,1.512,0.86625,13,17,7,2,0
1819.8353,33.9675,29.5785,0.8295,25.3575,1.3335,0.8505,14,17,7,2,0
1875.6637,34.962375,29.988,0.82425,25.664625,1.25475,0.83475,14,17,7,2,0
1911.8397,35.95725,30.3975,0.819,25.97175,1.176,0.819,14,17,7,2,0
1954.8081,36.952125,30.807,0.81375,26.278875,1.09725,0.80325,14,17,7,2,0
2001.5756,37.947,31.2165,0.8085,26.586,1.0185,0.7875,15,17,7,2,0
1908.4542,38.348625,31.59975,0.7875,26.4285,1.155,0.7665,15,17,7,2,0
1907.0503,38.75025,31.983,0.7665,26.271,1.2915,0.7455,15,17,7,2,0
1943.0774,39.151875,32.36625,0.7455,26.1135,1.428,0.7245,15,17,7,2,0
1967.578,39.5535,32.7495,0.7245,25.956,1.5645,0.7035,16,17,7,2,0
1971.7919,39.461625,32.9805,0.700875,25.6095,1.687875,0.679875,16,17,7,2,0
1985.7731,39.36975,33.2115,0.67725,25.263,1.81125,0.65625,16,17,7,2,0
1965.6919,39.277875,33.4425,0.653625,24.9165,1.934625,0.632625,16,17,7,2,0
1957.3129,39.186,33.6735,0.63,24.57,2.058,0.609,17,17,7,2,0
1919.622,38.86575,33.474,0.63525,24.5175,2.05275,0.609,17,17,7,2,0
1909.377,38.5455,33.2745,0.6405,24.465,2.0475,0.609,17,17,7,2,0
1902.8116,38.22525,33.075,0.64575,24.4125,2.04225,0.609,17,17,7,2,0
1915.2151,37.905,32.8755,0.651,24.36,2.037,0.609,18,17,7,2,0
1896.2783,37.5585,32.594625,0.664125,24.394125,1.97925,0.609,18,17,7,2,0
1895.7737,37.212,32.31375,0.67725,24.42825,1.9215,0.609,18,17,7,2,0
1895.7737,36.8655,32.032875,0.690375,24.462375,1.86375,0.609,18,17,7,2,0
1922.1543,36.519,31.752,0.7035,24.4965,1.806,0.609,19,17,7,2,0
1925.2347,36.54,31.70475,0.70875,24.588375,1.7955,0.632625,19,17,7,2,0
1924.2734,36.561,31.6575,0.714,24.68025,1.785,0.65625,19,17,7,2,0
1924.2734,36.582,31.61025,0.71925,24.772125,1.7745,0.679875,19,17,7,2,0
2063.7957,36.603,31.563,0.7245,24.864,1.764,0.7035,20,17,7,2,0
2061.0051,36.477,31.423875,0.732375,24.94275,1.740375,0.7245,20,17,7,2,0
2064.2063,36.351,31.28475,0.74025,25.0215,1.71675,0.7455,20,17,7,2,0
2061.8445,36.225,31.145625,0.748125,25.10025,1.693125,0.7665,20,17,7,2,0
2237.1384,36.099,31.0065,0.756,25.179,1.6695,0.7875,21,17,7,2,0
2222.9182,35.849625,30.851625,0.76125,25.1685,1.63275,0.7875,21,17,7,2,0
2202.99,35.60025,30.69675,0.7665,25.158,1.596,0.7875,21,17,7,2,0
2176.123,35.350875,30.541875,0.77175,25.1475,1.55925,0.7875,21,17,7,2,0
2343.4463,35.1015,30.387,0.777,25.137,1.5225,0.7875,22,17,7,2,0
2285.73,34.909875,30.268875,0.78225,25.13175,1.519875,0.7455,22,17,7,2,0
2241.9553,34.71825,30.15075,0.7875,25.1265,1.51725,0.7035,22,17,7,2,0
2178.5852,34.526625,30.032625,0.79275,25.12125,1.514625,0.6615,22,17,7,2,0
2201.4814,34.335,29.9145,0.798,25.116,1.512,0.6195,23,17,7,2,0
2385.1362,36.3825,29.3475,0.8505,25.9875,0.5565,0.609,23,17,7,2,0
2368.4119,36.33,29.295,0.861,26.25,0.5565,0.5985,23,17,7,2,0
2368.4119,36.2775,29.2425,0.861,25.9875,0.5565,0.5775,23,17,7,2,0
2148.0942,33.7365,29.3475,0.8505,25.6095,2.121,0.462,0,18,7,3,0
2045.2465,33.345375,29.09025,0.868875,25.717125,2.239125,0.501375,0,18,7,3,0
2027.6897,32.95425,28.833,0.88725,25.82475,2.35725,0.54075,0,18,7,3,0
1996.1072,32.563125,28.57575,0.905625,25.932375,2.475375,0.580125,0,18,7,3,0
1872.2041,32.172,28.3185,0.924,26.04,2.5935,0.6195,1,18,7,3,0
1796.8973,31.09575,27.93525,0.937125,25.89825,2.5095,0.695625,1,18,7,3,0
1753.1022,30.0195,27.552,0.95025,25.7565,2.4255,0.77175,1,18,7,3,0
1665.9938,28.94325,27.16875,0.963375,25.61475,2.3415,0.847875,1,18,7,3,0
1615.8575,27.867,26.7855,0.9765,25.473,2.2575,0.924,2,18,7,3,0
1595.1923,27.607125,26.5335,0.98175,25.344375,2.331,0.9555,2,18,7,3,0
1549.7024,27.34725,26.2815,0.987,25.21575,2.4045,0.987,2,18,7,3,0
1549.7024,27.087375,26.0295,0.99225,25.087125,2.478,1.0185,2,18,7,3,0
1579.215,26.8275,25.7775,0.9975,24.9585,2.5515,1.05,3,18,7,3,0
1537.3658,26.567625,25.52025,1.008,24.843,2.58825,1.05,3,18,7,3,0
1533.1776,26.30775,25.263,1.0185,24.7275,2.625,1.05,3,18,7,3,0
1533.1776,26.047875,25.00575,1.029,24.612,2.66175,1.05,3,18,7,3,0
1529.353,25.788,24.7485,1.0395,24.4965,2.6985,1.05,4,18,7,3,0
1529.353,25.767,24.745875,1.031625,24.381,2.59875,1.05,4,18,7,3,0
1529.353,25.746,24.74325,1.02375,24.2655,2.499,1.05,4,18,7,3,0
1529.353,25.725,24.740625,1.015875,24.15,2.39925,1.05,4,18,7,3,0
1531.5465,25.704,24.738,1.008,24.0345,2.2995,1.05,5,18,7,3,0
1466.1694,26.019,25.071375,0.989625,24.024,2.275875,1.0185,5,18,7,3,0
1466.1694,26.334,25.40475,0.97125,24.0135,2.25225,0.987,5,18,7,3,0
1477.1589,26.649,25.738125,0.952875,24.003,2.228625,0.9555,5,18,7,3,0
1436.8986,26.964,26.0715,0.9345,23.9925,2.205,0.924,6,18,7,3,0
1461.36,27.145125,26.2395,0.931875,24.1185,2.113125,0.90825,6,18,7,3,0
1461.36,27.32625,26.4075,0.92925,24.2445,2.02125,0.8925,6,18,7,3,0
1500.1462,27.507375,26.5755,0.926625,24.3705,1.929375,0.87675,6,18,7,3,0
1487.9377,27.6885,26.7435,0.924,24.4965,1.8375,0.861,7,18,7,3,0
1487.1697,27.575625,26.61225,0.9345,24.5805,1.86375,0.87675,7,18,7,3,0
1481.2085,27.46275,26.481,0.945,24.6645,1.89,0.8925,7,18,7,3,0
1456.3938,27.349875,26.34975,0.9555,24.7485,1.91625,0.90825,7,18,7,3,0
1468.5232,27.237,26.2185,0.966,24.8325,1.9425,0.924,8,18,7,3,0
1468.5232,27.18975,26.17125,0.97125,24.840375,2.008125,0.924,8,18,7,3,0
1468.5232,27.1425,26.124,0.9765,24.84825,2.07375,0.924,8,18,7,3,0
1468.5232,27.09525,26.07675,0.98175,24.856125,2.139375,0.924,8,18,7,3,0
1474.5975,27.048,26.0295,0.987,24.864,2.205,0.924,9,18,7,3,0
1501.9904,27.15825,26.121375,0.989625,25.01625,2.349375,0.93975,9,18,7,3,0
1502.649,27.2685,26.21325,0.99225,25.1685,2.49375,0.9555,9,18,7,3,0
1524.0557,27.37875,26.305125,0.994875,25.32075,2.638125,0.97125,9,18,7,3,0
1588.264,27.489,26.397,0.9975,25.473,2.7825,0.987,10,18,7,3,0
1587.9255,27.55725,26.45475,0.9975,25.5465,2.879625,1.00275,10,18,7,3,0
1593.3108,27.6255,26.5125,0.9975,25.62,2.97675,1.0185,10,18,7,3,0
1589.9152,27.69375,26.57025,0.9975,25.6935,3.073875,1.03425,10,18,7,3,0
1671.6835,27.762,26.628,0.9975,25.767,3.171,1.05,11,18,7,3,0
1601.5375,27.75675,26.63325,0.994875,25.704,3.02925,1.03425,11,18,7,3,0
1604.9329,27.7515,26.6385,0.99225,25.641,2.8875,1.0185,11,18,7,3,0
1605.2714,27.74625,26.64375,0.989625,25.578,2.74575,1.00275,11,18,7,3,0
1587.6837,27.741,26.649,0.987,25.515,2.604,0.987,12,18,7,3,0
1594.6096,28.245,26.835375,0.979125,25.5885,2.512125,0.97125,12,18,7,3,0
1618.3,28.749,27.02175,0.97125,25.662,2.42025,0.9555,12,18,7,3,0
1656.1652,29.253,27.208125,0.963375,25.7355,2.328375,0.93975,12,18,7,3,0
1744.3368,29.757,27.3945,0.9555,25.809,2.2365,0.924,13,18,7,3,0
1771.3807,30.71775,27.78825,0.942375,25.937625,2.17875,0.924,13,18,7,3,0
1721.9841,31.6785,28.182,0.92925,26.06625,2.121,0.924,13,18,7,3,0
1727.6843,32.63925,28.57575,0.916125,26.194875,2.06325,0.924,13,18,7,3,0
1798.4366,33.6,28.9695,0.903,26.3235,2.0055,0.924,14,18,7,3,0
1835.2556,34.148625,29.295,0.884625,26.26575,1.997625,0.90825,14,18,7,3,0
1834.8123,34.69725,29.6205,0.86625,26.208,1.98975,0.8925,14,18,7,3,0
1844.712,35.245875,29.946,0.847875,26.15025,1.981875,0.87675,14,18,7,3,0
1880.2615,35.7945,30.2715,0.8295,26.0925,1.974,0.861,15,18,7,3,0
1894.2472,36.054375,30.46575,0.819,26.0295,2.023875,0.842625,15,18,7,3,0
1921.0293,36.31425,30.66,0.8085,25.9665,2.07375,0.82425,15,18,7,3,0
1918.9225,36.574125,30.85425,0.798,25.9035,2.123625,0.805875,15,18,7,3,0
1952.3854,36.834,31.0485,0.7875,25.8405,2.1735,0.7875,16,18,7,3,0
1951.2001,36.93375,31.11675,0.784875,25.832625,2.10525,0.7875,16,18,7,3,0
1951.2001,37.0335,31.185,0.78225,25.82475,2.037,0.7875,16,18,7,3,0
1953.5618,37.13325,31.25325,0.779625,25.816875,1.96875,0.7875,16,18,7,3,0
1949.021,37.233,31.3215,0.777,25.809,1.9005,0.7875,17,18,7,3,0
1949.021,37.135875,31.31625,0.77175,25.722375,1.750875,0.7875,17,18,7,3,0
1949.021,37.03875,31.311,0.7665,25.63575,1.60125,0.7875,17,18,7,3,0
1946.2845,36.941625,31.30575,0.76125,25.549125,1.451625,0.7875,17,18,7,3,0
1952.768,36.8445,31.3005,0.756,25.4625,1.302,0.7875,18,18,7,3,0
1952.768,36.77625,31.31625,0.75075,25.37325,1.26525,0.7875,18,18,7,3,0
1952.768,36.708,31.332,0.7455,25.284,1.2285,0.7875,18,18,7,3,0
1929.3828,36.63975,31.34775,0.74025,25.19475,1.19175,0.7875,18,18,7,3,0
1991.9646,36.5715,31.3635,0.735,25.1055,1.155,0.7875,19,18,7,3,0
2014.5988,36.29325,31.276875,0.732375,24.945375,0.979125,0.7875,19,18,7,3,0
2026.3091,36.015,31.19025,0.72975,24.78525,0.80325,0.7875,19,18,7,3,0
2020.4424,35.73675,31.103625,0.727125,24.625125,0.627375,0.7875,19,18,7,3,0
2098.3582,35.4585,31.017,0.7245,24.465,0.4515,0.7875,20,18,7,3,0
2027.8785,35.293125,30.914625,0.727125,24.444,0.338625,0.7455,20,18,7,3,0
2024.6774,35.12775,30.81225,0.72975,24.423,0.22575,0.7035,20,18,7,3,0
2006.5833,34.962375,30.709875,0.732375,24.402,0.112875,0.6615,20,18,7,3,0
2114.7422,34.797,30.6075,0.735,24.381,0.0,0.6195,21,18,7,3,0
2084.2146,34.694625,30.473625,0.748125,24.504375,0.0,0.580125,21,18,7,3,0
2061.833,34.59225,30.33975,0.76125,24.62775,0.0,0.54075,21,18,7,3,0
2048.851,34.489875,30.205875,0.774375,24.751125,0.0,0.501375,21,18,7,3,0
2162.6868,34.3875,30.072,0.7875,24.8745,0.0,0.462,22,18,7,3,0
2185.2158,33.859875,29.801625,0.79275,24.740625,0.1995,0.462,22,18,7,3,0
2157.598,33.33225,29.53125,0.798,24.60675,0.399,0.462,22,18,7,3,0
2117.107,32.804625,29.260875,0.80325,24.472875,0.5985,0.462,22,18,7,3,0
2005.554,32.277,28.9905,0.8085,24.339,0.798,0.462,23,18,7,3,0
2269.6814,35.8575,29.5575,0.8295,25.9875,1.0815,0.105,23,18,7,3,0
2267.1118,35.805,29.505,0.84,26.25,1.0815,0.1155,23,18,7,3,0
2263.7678,35.7525,29.4525,0.8505,26.25,1.0815,0.126,23,18,7,3,0
1119.3917,24.0975,23.961,0.714,17.535,0.0,0.1785,0,27,10,6,1
1086.8488,23.832375,23.71425,0.71925,17.369625,0.0,0.18375,0,27,10,6,1
1050.2445,23.56725,23.4675,0.7245,17.20425,0.0,0.189,0,27,10,6,1
1050.2445,23.302125,23.22075,0.72975,17.038875,0.0,0.19425,0,27,10,6,1
1066.485,23.037,22.974,0.735,16.8735,0.0,0.1995,1,27,10,6,1
992.5535,22.9215,22.8375,0.748125,17.028375,0.007875,0.1995,1,27,10,6,1
992.5535,22.806,22.701,0.76125,17.18325,0.01575,0.1995,1,27,10,6,1
992.5535,22.6905,22.5645,0.774375,17.338125,0.023625,0.1995,1,27,10,6,1
995.27,22.575,22.428,0.7875,17.493,0.0315,0.1995,2,27,10,6,1
992.745,22.609125,22.446375,0.790125,17.61375,0.042,0.1995,2,27,10,6,1
992.745,22.64325,22.46475,0.79275,17.7345,0.0525,0.1995,2,27,10,6,1
987.4252,22.677375,22.483125,0.795375,17.85525,0.063,0.1995,2,27,10,6,1
989.1869,22.7115,22.5015,0.798,17.976,0.0735,0.1995,3,27,10,6,1
989.1869,22.764,22.561875,0.795375,17.9445,0.0735,0.202125,3,27,10,6,1
989.1869,22.8165,22.62225,0.79275,17.913,0.0735,0.20475,3,27,10,6,1
989.1869,22.869,22.682625,0.790125,17.8815,0.0735,0.207375,3,27,10,6,1
1031.0549,22.9215,22.743,0.7875,17.85,0.0735,0.21,4,27,10,6,1
1031.0549,22.77975,22.598625,0.79275,17.829,0.070875,0.181125,4,27,10,6,1
1031.0549,22.638,22.45425,0.798,17.808,0.06825,0.15225,4,27,10,6,1
1005.1138,22.49625,22.309875,0.80325,17.787,0.065625,0.123375,4,27,10,6,1
1107.3444,22.3545,22.1655,0.8085,17.766,0.063,0.0945,5,27,10,6,1
1108.8602,22.231125,22.036875,0.816375,17.789625,0.04725,0.070875,5,27,10,6,1
1090.6334,22.10775,21.90825,0.82425,17.81325,0.0315,0.04725,5,27,10,6,1
1034.8699,21.984375,21.779625,0.832125,17.836875,0.01575,0.023625,5,27,10,6,1
1151.0677,21.861,21.651,0.84,17.8605,0.0,0.0,6,27,10,6,1
1151.0677,21.753375,21.55125,0.84,17.784375,0.12075,0.0,6,27,10,6,1
1149.4939,21.64575,21.4515,0.84,17.70825,0.2415,0.0,6,27,10,6,1
1154.4141,21.538125,21.35175,0.84,17.632125,0.36225,0.0,6,27,10,6,1
1216.8335,21.4305,21.252,0.84,17.556,0.483,0.0,7,27,10,6,1
1214.6709,21.26775,21.11025,0.837375,17.3565,0.774375,0.0,7,27,10,6,1
1202.6345,21.105,20.9685,0.83475,17.157,1.06575,0.0,7,27,10,6,1
1194.0741,20.94225,20.82675,0.832125,16.9575,1.357125,0.0,7,27,10,6,1
1219.872,20.7795,20.685,0.8295,16.758,1.6485,0.0,8,27,10,6,1
1219.8788,21.18375,21.102375,0.8085,16.729125,1.876875,0.0,8,27,10,6,1
1219.8788,21.588,21.51975,0.7875,16.70025,2.10525,0.0,8,27,10,6,1
1223.2877,21.99225,21.937125,0.7665,16.671375,2.333625,0.0,8,27,10,6,1
1260.3247,22.3965,22.3545,0.7455,16.6425,2.562,0.0,9,27,10,6,1
1264.5869,22.97925,22.94775,0.71925,16.569,2.646,0.0,9,27,10,6,1
1267.1223,23.562,23.541,0.693,16.4955,2.73,0.0,9,27,10,6,1
1278.4218,24.14475,24.13425,0.66675,16.422,2.814,0.0,9,27,10,6,1
1307.873,24.7275,24.7275,0.6405,16.3485,2.898,0.0,10,27,10,6,1
1306.4799,25.18425,25.18425,0.6195,16.172625,2.874375,0.0,10,27,10,6,1
1294.2726,25.641,25.641,0.5985,15.99675,2.85075,0.0,10,27,10,6,1
1285.3112,26.09775,26.09775,0.5775,15.820875,2.827125,0.0,10,27,10,6,1
1285.2286,26.5545,26.5545,0.5565,15.645,2.8035,0.0,11,27,10,6,1
1302.9254,27.260625,27.2475,0.5355,15.66075,2.895375,0.0,11,27,10,6,1
1325.2045,27.96675,27.9405,0.5145,15.6765,2.98725,0.0,11,27,10,6,1
1334.5594,28.672875,28.6335,0.4935,15.69225,3.079125,0.0,11,27,10,6,1
1317.9784,29.379,29.3265,0.4725,15.708,3.171,0.0,12,27,10,6,1
1310.4237,29.81475,29.775375,0.459375,15.652875,3.247125,0.0,12,27,10,6,1
1314.4635,30.2505,30.22425,0.44625,15.59775,3.32325,0.0,12,27,10,6,1
1314.1693,30.68625,30.673125,0.433125,15.542625,3.399375,0.0,12,27,10,6,1
1251.0365,31.122,31.122,0.42,15.4875,3.4755,0.0,13,27,10,6,1
1246.5924,31.366125,31.366125,0.4095,15.18825,3.65925,0.0,13,27,10,6,1
1312.7975,31.61025,31.61025,0.399,14.889,3.843,0.0,13,27,10,6,1
1299.5819,31.854375,31.854375,0.3885,14.58975,4.02675,0.0,13,27,10,6,1
1286.9531,32.0985,32.0985,0.378,14.2905,4.2105,0.0,14,27,10,6,1
1272.5798,32.2245,32.2245,0.37275,14.1855,4.213125,0.0,14,27,10,6,1
1291.2749,32.3505,32.3505,0.3675,14.0805,4.21575,0.0,14,27,10,6,1
1284.5146,32.4765,32.4765,0.36225,13.9755,4.218375,0.0,14,27,10,6,1
1276.8185,32.6025,32.6025,0.357,13.8705,4.221,0.0,15,27,10,6,1
1262.0247,32.51325,32.51325,0.357,13.8285,3.99525,0.0,15,27,10,6,1
1262.0247,32.424,32.424,0.357,13.7865,3.7695,0.0,15,27,10,6,1
1261.654,32.33475,32.33475,0.357,13.7445,3.54375,0.0,15,27,10,6,1
1241.1997,32.2455,32.2455,0.357,13.7025,3.318,0.0,16,27,10,6,1
1244.3125,31.880625,31.880625,0.36225,13.610625,3.173625,0.0,16,27,10,6,1
1227.928,31.51575,31.51575,0.3675,13.51875,3.02925,0.0,16,27,10,6,1
1215.5815,31.150875,31.150875,0.37275,13.426875,2.884875,0.0,16,27,10,6,1
1216.9434,30.786,30.786,0.378,13.335,2.7405,0.0,17,27,10,6,1
1237.8989,30.38175,30.38175,0.396375,13.6605,2.52,0.0,17,27,10,6,1
1231.2201,29.9775,29.9775,0.41475,13.986,2.2995,0.0,17,27,10,6,1
1233.1906,29.57325,29.57325,0.433125,14.3115,2.079,0.0,17,27,10,6,1
1348.8835,29.169,29.169,0.4515,14.637,1.8585,0.0,18,27,10,6,1
1340.3306,28.877625,28.877625,0.45675,14.597625,1.546125,0.0,18,27,10,6,1
1309.7101,28.58625,28.58625,0.462,14.55825,1.23375,0.0,18,27,10,6,1
1316.6154,28.294875,28.294875,0.46725,14.518875,0.921375,0.0,18,27,10,6,1
1355.3066,28.0035,28.0035,0.4725,14.4795,0.609,0.0,19,27,10,6,1
1346.7633,27.780375,27.780375,0.469875,14.219625,0.45675,0.0,19,27,10,6,1
1340.3188,27.55725,27.55725,0.46725,13.95975,0.3045,0.0,19,27,10,6,1
1303.7981,27.334125,27.334125,0.464625,13.699875,0.15225,0.0,19,27,10,6,1
1287.1202,27.111,27.111,0.462,13.44,0.0,0.0,20,27,10,6,1
1279.1304,26.998125,26.998125,0.46725,13.484625,0.018375,0.0,20,27,10,6,1
1276.5104,26.88525,26.88525,0.4725,13.52925,0.03675,0.0,20,27,10,6,1
1245.6572,26.772375,26.772375,0.47775,13.573875,0.055125,0.0,20,27,10,6,1
1214.9822,26.6595,26.6595,0.483,13.6185,0.0735,0.0,21,27,10,6,1
